#name: raw data
#device: UH-0000.00.00
#eegchannels: 4
#triggerchannels: 6
#samplingrate: 250
Channel 1,Channel 2,Channel 3,Channel 4,trigger,id,target,nontarget,trial,islast
99792.900,99791.410,99790.680,99786.930,0.000,0.000,0.000,0.000,0.000,0.000
99990.130,99990.730,99990.430,99990.730,0.000,0.000,0.000,0.000,0.000,0.000
100188.000,100189.100,100190.200,100194.200,0.000,0.000,0.000,0.000,0.000,0.000
100066.600,100069.200,100071.200,100078.800,0.000,0.000,0.000,0.000,0.000,0.000
99840.520,99843.560,99847.630,99857.430,0.000,0.000,0.000,0.000,0.000,0.000
99878.770,99883.030,99887.100,99900.460,0.000,0.000,0.000,0.000,0.000,0.000
100095.500,100100.000,100105.000,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.200,100142.700,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.950,99973.960,99978.300,99993.030,0.000,0.000,0.000,0.000,0.000,0.000
99892.380,99896.840,99901.240,99915.150,0.000,0.000,0.000,0.000,0.000,0.000
99987.070,99991.020,99994.800,100006.700,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100057.700,100061.300,100069.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100013.600,100015.700,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99982.360,99982.550,99983.520,99985.670,0.000,0.000,0.000,0.000,0.000,0.000
99999.280,99998.470,99997.880,99995.790,0.000,0.000,0.000,0.000,0.000,0.000
99969.120,99966.730,99965.390,99959.410,0.000,0.000,0.000,0.000,0.000,0.000
99926.020,99922.880,99920.200,99911.160,0.000,0.000,0.000,0.000,0.000,0.000
99993.300,99989.980,99985.590,99974.160,0.000,0.000,0.000,0.000,0.000,0.000
100088.100,100083.900,100079.300,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.800,100002.300,99988.050,0.000,0.000,0.000,0.000,0.000,0.000
99848.930,99843.590,99838.490,99824.040,0.000,0.000,0.000,0.000,0.000,0.000
99886.370,99881.240,99875.950,99862.090,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100097.700,100093.600,100081.000,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.300,100133.900,100123.800,0.000,0.000,0.000,0.000,0.000,0.000
99914.200,99912.170,99909.780,99901.980,0.000,0.000,0.000,0.000,0.000,0.000
99792.990,99791.640,99790.180,99787.280,0.000,0.000,0.000,0.000,0.000,0.000
99990.710,99990.840,99990.980,99990.270,0.000,0.000,0.000,0.000,0.000,0.000
100188.300,100189.200,100190.600,100193.700,0.000,0.000,0.000,0.000,0.000,0.000
100066.500,100069.500,100071.600,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99840.770,99844.180,99847.050,99857.020,0.000,0.000,0.000,0.000,0.000,0.000
99878.860,99882.950,99887.180,99900.500,0.000,0.000,0.000,0.000,0.000,0.000
100095.000,100100.100,100105.100,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.600,100142.700,100157.400,0.000,0.000,0.000,0.000,0.000,0.000
99968.180,99973.140,99978.280,99993.230,0.000,0.000,0.000,0.000,0.000,0.000
99892.520,99897.100,99901.320,99914.850,0.000,0.000,0.000,0.000,0.000,0.000
99987.660,99991.700,99995.300,100007.000,0.000,0.000,0.000,0.000,0.000,0.000
100055.400,100058.000,100060.700,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100013.800,100016.200,100021.300,0.000,0.000,0.000,0.000,0.000,0.000
99981.910,99982.870,99983.590,99984.840,0.000,0.000,0.000,0.000,0.000,0.000
99998.440,99997.940,99997.700,99996.290,0.000,0.000,0.000,0.000,0.000,0.000
99969.170,99966.790,99964.910,99959.270,0.000,0.000,0.000,0.000,0.000,0.000
99926.040,99922.520,99919.480,99910.950,0.000,0.000,0.000,0.000,0.000,0.000
99993.610,99989.240,99986.210,99974.160,0.000,0.000,0.000,0.000,0.000,0.000
100088.600,100083.600,100079.300,100065.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100007.500,100002.300,99988.260,0.000,0.000,0.000,0.000,0.000,0.000
99848.620,99843.500,99838.800,99823.880,0.000,0.000,0.000,0.000,0.000,0.000
99886.290,99881.050,99876.100,99862.000,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100097.500,100093.600,100080.700,0.000,0.000,0.000,0.000,0.000,0.000
100141.100,100136.900,100133.500,100123.300,0.000,0.000,0.000,0.000,0.000,0.000
99914.350,99911.820,99909.080,99902.430,0.000,0.000,0.000,0.000,0.000,0.000
99793.020,99792.250,99791.020,99787.190,0.000,0.000,0.000,0.000,0.000,0.000
99990.260,99990.340,99990.660,99990.100,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100188.800,100190.300,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100067.100,100069.100,100071.400,100078.700,0.000,0.000,0.000,0.000,0.000,0.000
99840.520,99843.870,99846.980,99857.220,0.000,0.000,0.000,0.000,0.000,0.000
99879.360,99883.300,99887.870,99900.020,0.000,0.000,0.000,0.000,0.000,0.000
100095.200,100100.000,100104.600,100119.000,0.000,0.000,0.000,0.000,0.000,0.000
100131.900,100137.000,100142.000,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.630,99973.630,99978.460,99993.300,0.000,0.000,0.000,0.000,0.000,0.000
99892.590,99897.500,99901.610,99915.280,0.000,0.000,0.000,0.000,0.000,0.000
99987.800,99991.020,99994.890,100006.500,0.000,0.000,0.000,0.000,0.000,0.000
100055.400,100057.700,100060.900,100069.700,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100014.300,100016.000,100021.800,0.000,0.000,0.000,0.000,0.000,0.000
99981.640,99982.960,99983.540,99985.520,0.000,0.000,0.000,0.000,0.000,0.000
99999.350,99998.260,99997.380,99995.880,0.000,0.000,0.000,0.000,0.000,0.000
99969.110,99966.520,99964.680,99959.140,0.000,0.000,0.000,0.000,0.000,0.000
99925.420,99922.520,99920.420,99910.980,0.000,0.000,0.000,0.000,0.000,0.000
99993.040,99989.960,99985.300,99974.510,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100084.100,100079.400,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100007.800,100002.700,99987.850,0.000,0.000,0.000,0.000,0.000,0.000
99848.420,99843.250,99838.980,99823.450,0.000,0.000,0.000,0.000,0.000,0.000
99885.960,99880.840,99876.140,99862.370,0.000,0.000,0.000,0.000,0.000,0.000
100102.400,100098.000,100093.800,100080.500,0.000,0.000,0.000,0.000,0.000,0.000
100140.800,100137.600,100134.000,100123.700,0.000,0.000,0.000,0.000,0.000,0.000
99913.910,99911.540,99909.140,99902.480,0.000,0.000,0.000,0.000,0.000,0.000
99792.710,99791.380,99790.410,99787.240,0.000,0.000,0.000,0.000,0.000,0.000
99990.670,99990.780,99990.740,99990.330,0.000,0.000,0.000,0.000,0.000,0.000
100187.600,100189.600,100190.200,100193.800,0.000,0.000,0.000,0.000,0.000,0.000
100066.900,100069.200,100071.200,100078.900,0.000,0.000,0.000,0.000,0.000,0.000
99840.070,99844.050,99847.180,99857.820,0.000,0.000,0.000,0.000,0.000,0.000
99879.300,99882.880,99887.350,99899.940,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100099.400,100104.300,100118.700,0.000,0.000,0.000,0.000,0.000,0.000
100131.900,100137.700,100142.600,100157.200,0.000,0.000,0.000,0.000,0.000,0.000
99968.820,99973.040,99978.370,99992.980,0.000,0.000,0.000,0.000,0.000,0.000
99892.950,99896.630,99901.770,99915.520,0.000,0.000,0.000,0.000,0.000,0.000
99987.510,99991.820,99995.240,100007.200,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100058.200,100060.800,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.300,100013.600,100015.900,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99982.160,99982.430,99983.650,99985.630,0.000,0.000,0.000,0.000,0.000,0.000
99999.000,99998.730,99997.880,99995.960,0.000,0.000,0.000,0.000,0.000,0.000
99968.920,99966.900,99964.900,99959.480,0.000,0.000,0.000,0.000,0.000,0.000
99925.570,99923.380,99919.910,99911.430,0.000,0.000,0.000,0.000,0.000,0.000
99993.230,99990.090,99986.130,99973.920,0.000,0.000,0.000,0.000,0.000,0.000
100088.100,100084.100,100079.300,100066.200,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100007.500,100003.000,99987.900,0.000,0.000,0.000,0.000,0.000,0.000
99848.880,99843.240,99838.800,99823.160,0.000,0.000,0.000,0.000,0.000,0.000
99885.790,99881.120,99876.670,99862.090,0.000,0.000,0.000,0.000,0.000,0.000
100101.700,100097.800,100093.800,100081.300,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.700,100133.500,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.500,99911.550,99909.770,99902.230,0.000,0.000,0.000,0.000,0.000,0.000
99792.730,99791.810,99790.860,99787.000,0.000,0.000,0.000,0.000,0.000,0.000
99990.150,99990.220,99990.060,99990.880,0.000,0.000,0.000,0.000,0.000,0.000
100188.200,100189.600,100190.100,100193.700,0.000,0.000,0.000,0.000,0.000,0.000
100067.100,100068.700,100071.800,100078.700,0.000,0.000,0.000,0.000,0.000,0.000
99840.640,99843.560,99846.700,99857.690,0.000,0.000,0.000,0.000,0.000,0.000
99878.630,99883.650,99887.510,99900.320,0.000,0.000,0.000,0.000,0.000,0.000
100094.900,100100.300,100105.000,100118.600,0.000,0.000,0.000,0.000,0.000,0.000
100132.500,100137.300,100142.200,100157.500,0.000,0.000,0.000,0.000,0.000,0.000
99968.910,99973.620,99978.390,99993.000,0.000,0.000,0.000,0.000,0.000,0.000
99892.480,99896.680,99902.010,99914.910,0.000,0.000,0.000,0.000,0.000,0.000
99987.460,99991.800,99995.380,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100058.200,100061.500,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100011.800,100014.200,100015.600,100021.300,0.000,0.000,0.000,0.000,0.000,0.000
99981.660,99983.180,99983.060,99984.880,0.000,0.000,0.000,0.000,0.000,0.000
99999.280,99998.790,99997.520,99995.490,0.000,0.000,0.000,0.000,0.000,0.000
99968.570,99967.270,99964.910,99959.490,0.000,0.000,0.000,0.000,0.000,0.000
99925.990,99923.020,99919.770,99911.000,0.000,0.000,0.000,0.000,0.000,0.000
99993.650,99989.700,99985.400,99974.450,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100084.200,100079.200,100065.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.300,100002.500,99987.950,0.000,0.000,0.000,0.000,0.000,0.000
99849.070,99843.850,99838.290,99824.090,0.000,0.000,0.000,0.000,0.000,0.000
99885.590,99881.580,99876.400,99862.410,0.000,0.000,0.000,0.000,0.000,0.000
100101.900,100097.600,100093.500,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100140.900,100137.400,100134.200,100123.600,0.000,0.000,0.000,0.000,0.000,0.000
99914.470,99911.680,99909.680,99902.510,0.000,0.000,0.000,0.000,0.000,0.000
99792.950,99791.990,99790.600,99786.860,0.000,0.000,0.000,0.000,0.000,0.000
99990.480,99990.450,99990.880,99990.260,0.000,0.000,0.000,0.000,0.000,0.000
100188.100,100189.600,100190.700,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.700,100069.300,100071.200,100078.700,0.000,0.000,0.000,0.000,0.000,0.000
99840.510,99843.650,99846.910,99857.650,0.000,0.000,0.000,0.000,0.000,0.000
99878.550,99883.180,99887.910,99899.980,0.000,0.000,0.000,0.000,0.000,0.000
100094.700,100100.100,100104.200,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.600,100142.500,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99968.810,99973.800,99978.230,99993.020,0.000,0.000,0.000,0.000,0.000,0.000
99892.350,99897.310,99901.590,99915.480,0.000,0.000,0.000,0.000,0.000,0.000
99987.100,99991.150,99994.880,100006.700,0.000,0.000,0.000,0.000,0.000,0.000
100055.100,100058.500,100061.400,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100013.900,100016.300,100021.200,0.000,0.000,0.000,0.000,0.000,0.000
99982.580,99983.130,99983.430,99985.560,0.000,0.000,0.000,0.000,0.000,0.000
99999.050,99997.890,99997.530,99996.040,0.000,0.000,0.000,0.000,0.000,0.000
99968.670,99966.520,99964.910,99960.010,0.000,0.000,0.000,0.000,0.000,0.000
99925.690,99923.160,99920.300,99911.420,0.000,0.000,0.000,0.000,0.000,0.000
99993.400,99990.020,99985.560,99974.680,0.000,0.000,0.000,0.000,0.000,0.000
100088.800,100083.800,100079.500,100066.100,0.000,0.000,0.000,0.000,0.000,0.000
100012.200,100007.600,100003.000,99987.520,0.000,0.000,0.000,0.000,0.000,0.000
99848.990,99843.160,99838.480,99823.760,0.000,0.000,0.000,0.000,0.000,0.000
99886.190,99881.060,99875.970,99862.370,0.000,0.000,0.000,0.000,0.000,0.000
100101.700,100097.800,100093.800,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.500,100137.400,100133.700,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.800,99911.660,99909.080,99902.510,0.000,0.000,0.000,0.000,0.000,0.000
99792.690,99791.440,99790.670,99786.910,0.000,0.000,0.000,0.000,0.000,0.000
99990.020,99990.940,99990.280,99990.540,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.400,100190.400,100193.600,0.000,0.000,0.000,0.000,0.000,0.000
100066.300,100068.700,100071.800,100078.500,0.000,0.000,0.000,0.000,0.000,0.000
99840.580,99843.980,99846.820,99857.860,0.000,0.000,0.000,0.000,0.000,0.000
99879.130,99882.770,99887.520,99900.570,0.000,0.000,0.000,0.000,0.000,0.000
100094.800,100099.500,100104.800,100118.600,0.000,0.000,0.000,0.000,0.000,0.000
100132.000,100137.600,100142.800,100157.000,0.000,0.000,0.000,0.000,0.000,0.000
99968.720,99973.310,99978.050,99993.490,0.000,0.000,0.000,0.000,0.000,0.000
99892.590,99897.450,99901.730,99915.590,0.000,0.000,0.000,0.000,0.000,0.000
99987.180,99991.440,99995.200,100006.700,0.000,0.000,0.000,0.000,0.000,0.000
100055.600,100058.300,100060.600,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100014.600,100015.600,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99981.630,99982.320,99982.850,99984.710,0.000,0.000,0.000,0.000,0.000,0.000
99998.880,99998.360,99997.500,99996.170,0.000,0.000,0.000,0.000,0.000,0.000
99968.560,99966.480,99965.020,99959.700,0.000,0.000,0.000,0.000,0.000,0.000
99926.250,99922.760,99919.880,99911.500,0.000,0.000,0.000,0.000,0.000,0.000
99993.020,99989.160,99986.130,99974.610,0.000,0.000,0.000,0.000,0.000,0.000
100088.000,100083.700,100079.600,100065.400,0.000,0.000,0.000,0.000,0.000,0.000
100012.500,100007.200,100002.100,99987.820,0.000,0.000,0.000,0.000,0.000,0.000
99848.200,99843.590,99838.500,99823.260,0.000,0.000,0.000,0.000,0.000,0.000
99885.830,99881.300,99875.960,99862.090,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100097.400,100093.400,100081.400,0.000,0.000,0.000,0.000,0.000,0.000
100140.700,100137.400,100133.900,100123.100,0.000,0.000,0.000,0.000,0.000,0.000
99913.980,99912.280,99909.530,99902.410,0.000,0.000,0.000,0.000,0.000,0.000
99792.890,99791.550,99790.230,99787.200,0.000,0.000,0.000,0.000,0.000,0.000
99990.130,99990.310,99990.070,99990.790,0.000,0.000,0.000,0.000,0.000,0.000
100187.800,100189.600,100190.300,100193.900,0.000,0.000,0.000,0.000,0.000,0.000
100066.600,100069.400,100071.700,100079.000,0.000,0.000,0.000,0.000,0.000,0.000
99840.520,99843.600,99846.880,99857.190,0.000,0.000,0.000,0.000,0.000,0.000
99878.730,99883.630,99887.490,99900.530,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100100.300,100104.500,100118.800,0.000,0.000,0.000,0.000,0.000,0.000
100132.600,100137.600,100142.900,100157.700,0.000,0.000,0.000,0.000,0.000,0.000
99968.870,99973.520,99978.150,99993.590,0.000,0.000,0.000,0.000,0.000,0.000
99892.450,99897.190,99902.130,99914.840,0.000,0.000,0.000,0.000,0.000,0.000
99987.630,99991.190,99994.850,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100055.400,100057.700,100061.000,100070.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.600,100014.300,100015.800,100021.700,0.000,0.000,0.000,0.000,0.000,0.000
99982.200,99982.450,99983.140,99985.070,0.000,0.000,0.000,0.000,0.000,0.000
99999.030,99997.950,99997.290,99995.470,0.000,0.000,0.000,0.000,0.000,0.000
99969.190,99967.050,99964.670,99959.760,0.000,0.000,0.000,0.000,0.000,0.000
99926.270,99922.980,99919.950,99910.670,0.000,0.000,0.000,0.000,0.000,0.000
99993.590,99989.980,99985.730,99973.810,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100083.500,100079.500,100066.300,0.000,0.000,0.000,0.000,0.000,0.000
100012.700,100007.200,100002.300,99987.900,0.000,0.000,0.000,0.000,0.000,0.000
99848.620,99843.820,99838.650,99824.110,0.000,0.000,0.000,0.000,0.000,0.000
99885.630,99880.840,99876.060,99862.120,0.000,0.000,0.000,0.000,0.000,0.000
100101.700,100098.200,100093.400,100080.600,0.000,0.000,0.000,0.000,0.000,0.000
100140.600,100137.500,100133.500,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.090,99911.880,99909.480,99901.980,0.000,0.000,0.000,0.000,0.000,0.000
99793.230,99791.770,99790.180,99786.440,0.000,0.000,0.000,0.000,0.000,0.000
99990.280,99990.300,99990.420,99990.550,0.000,0.000,0.000,0.000,0.000,0.000
100188.000,100189.000,100190.400,100194.000,0.000,0.000,0.000,0.000,0.000,0.000
100067.100,100069.100,100071.600,100078.400,0.000,0.000,0.000,0.000,0.000,0.000
99839.950,99843.390,99847.130,99857.660,0.000,0.000,0.000,0.000,0.000,0.000
99878.850,99883.670,99887.770,99900.340,0.000,0.000,0.000,0.000,0.000,0.000
100095.200,100099.600,100104.800,100118.900,0.000,0.000,0.000,0.000,0.000,0.000
100132.800,100137.600,100142.600,100157.300,0.000,0.000,0.000,0.000,0.000,0.000
99968.930,99973.100,99978.880,99992.790,0.000,0.000,0.000,0.000,0.000,0.000
99892.740,99897.090,99901.810,99915.660,0.000,0.000,0.000,0.000,0.000,0.000
99987.830,99991.530,99995.650,100007.100,0.000,0.000,0.000,0.000,0.000,0.000
100055.000,100058.500,100060.800,100070.300,0.000,0.000,0.000,0.000,0.000,0.000
100011.900,100014.600,100016.300,100021.000,0.000,0.000,0.000,0.000,0.000,0.000
99982.540,99982.920,99983.600,99985.360,0.000,0.000,0.000,0.000,0.000,0.000
99998.980,99998.090,99997.660,99995.310,0.000,0.000,0.000,0.000,0.000,0.000
99968.910,99967.290,99965.260,99959.980,0.000,0.000,0.000,0.000,0.000,0.000
99925.950,99922.540,99920.030,99911.520,0.000,0.000,0.000,0.000,0.000,0.000
99993.580,99989.660,99985.820,99974.330,0.000,0.000,0.000,0.000,0.000,0.000
100088.400,100083.900,100079.800,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.000,100007.000,100002.500,99987.950,0.000,0.000,0.000,0.000,0.000,0.000
99849.090,99843.880,99838.540,99824.020,0.000,0.000,0.000,0.000,0.000,0.000
99886.200,99881.280,99876.310,99861.700,0.000,0.000,0.000,0.000,0.000,0.000
100101.800,100097.600,100093.700,100080.800,0.000,0.000,0.000,0.000,0.000,0.000
100141.200,100137.400,100133.600,100124.000,0.000,0.000,0.000,0.000,0.000,0.000
99914.840,99912.450,99909.270,99902.000,0.000,0.000,0.000,0.000,0.000,0.000
99792.980,99791.770,99790.410,99786.980,0.000,0.000,0.000,0.000,0.000,0.000
99990.430,99990.230,99990.630,99990.450,0.000,0.000,0.000,0.000,0.000,0.000
100188.200,100188.700,100190.500,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100067.000,100069.400,100071.000,100079.100,0.000,0.000,0.000,0.000,0.000,0.000
99840.290,99844.060,99846.780,99857.910,0.000,0.000,0.000,0.000,0.000,0.000
99879.160,99883.160,99887.480,99899.890,0.000,0.000,0.000,0.000,0.000,0.000
100095.600,100099.600,100104.800,100119.200,0.000,0.000,0.000,0.000,0.000,0.000
100132.100,100137.900,100142.600,100156.900,0.000,0.000,0.000,0.000,0.000,0.000
99968.940,99973.300,99978.190,99993.260,0.000,0.000,0.000,0.000,0.000,0.000
99892.560,99897.440,99901.590,99915.300,0.000,0.000,0.000,0.000,0.000,0.000
99987.050,99991.880,99995.020,100006.600,0.000,0.000,0.000,0.000,0.000,0.000
100055.400,100057.600,100061.000,100069.500,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100014.000,100015.900,100021.100,0.000,0.000,0.000,0.000,0.000,0.000
99982.480,99982.460,99983.310,99985.610,0.000,0.000,0.000,0.000,0.000,0.000
99999.260,99998.770,99997.790,99995.520,0.000,0.000,0.000,0.000,0.000,0.000
99968.860,99967.250,99964.820,99959.880,0.000,0.000,0.000,0.000,0.000,0.000
99925.610,99922.910,99920.160,99911.210,0.000,0.000,0.000,0.000,0.000,0.000
99993.590,99989.570,99985.670,99974.340,0.000,0.000,0.000,0.000,0.000,0.000
100088.300,100083.900,100079.800,100066.000,0.000,0.000,0.000,0.000,0.000,0.000
100012.100,100007.300,100002.700,99988.260,0.000,0.000,0.000,0.000,0.000,0.000
99848.800,99843.630,99838.310,99823.960,0.000,0.000,0.000,0.000,0.000,0.000
99885.890,99881.230,99876.050,99862.160,0.000,0.000,0.000,0.000,0.000,0.000
100102.300,100097.700,100093.800,100080.900,0.000,0.000,0.000,0.000,0.000,0.000
100140.400,100137.000,100134.300,100123.200,0.000,0.000,0.000,0.000,0.000,0.000
99914.630,99911.930,99910.050,99902.030,0.000,0.000,0.000,0.000,0.000,0.000
99792.950,99792.310,99790.630,99786.550,0.000,0.000,0.000,0.000,0.000,0.000
99991.000,99990.840,99990.800,99990.390,0.000,0.000,0.000,0.000,0.000,0.000
100187.700,100189.400,100190.600,100194.100,0.000,0.000,0.000,0.000,0.000,0.000
100066.500,100069.200,100071.500,100078.300,0.000,0.000,0.000,0.000,0.000,0.000
99840.470,99843.690,99846.990,99857.600,0.000,0.000,0.000,0.000,0.000,0.000
99878.800,99882.830,99887.680,99899.850,0.000,0.000,0.000,0.000,0.000,0.000
100095.300,100100.300,100104.600,100118.500,0.000,0.000,0.000,0.000,0.000,0.000
100132.400,100137.600,100142.800,100157.600,0.000,0.000,0.000,0.000,0.000,0.000
99968.430,99973.440,99978.520,99993.420,0.000,0.000,0.000,0.000,0.000,0.000
99892.100,99896.650,99901.950,99915.380,0.000,0.000,0.000,0.000,0.000,0.000
99987.840,99991.670,99994.970,100006.300,0.000,0.000,0.000,0.000,0.000,0.000
100055.300,100057.800,100060.700,100069.900,0.000,0.000,0.000,0.000,0.000,0.000
100012.400,100014.500,100016.000,100021.300,0.000,0.000,0.000,0.000,0.000,0.000
99981.740,99982.550,99983.700,99984.910,0.000,0.000,0.000,0.000,0.000,0.000
